tijd,vlaanderen zon kwh,vlaanderen wind kwh,elia zon kwh,elia wind kwh
2025-03-16 19:00:00+00:00,0.0,328010.0,0.0,140350.0
2025-03-16 20:00:00+00:00,0.0,392838.0,0.0,123662.5
2025-03-16 21:00:00+00:00,0.0,359329.0,0.0,116337.5
2025-03-16 22:00:00+00:00,0.0,314722.0,0.0,112400.0
2025-03-16 23:00:00+00:00,0.0,293739.0,0.0,114212.5
2025-03-17 00:00:00+00:00,0.0,295707.0,0.0,102712.5
2025-03-17 01:00:00+00:00,0.0,291056.0,0.0,101500.0
2025-03-17 02:00:00+00:00,0.0,274958.0,0.0,100075.0
2025-03-17 03:00:00+00:00,0.0,231708.0,0.0,91300.0
2025-03-17 04:00:00+00:00,0.0,176201.0,0.0,91237.5
2025-03-17 05:00:00+00:00,0.0,155272.0,879.75,88587.5
2025-03-17 06:00:00+00:00,0.0,201532.0,127620.75,82100.0
2025-03-17 07:00:00+00:00,46391.0,215441.0,531294.75,76725.0
2025-03-17 08:00:00+00:00,327610.0,177830.0,892813.75,78700.0
2025-03-17 09:00:00+00:00,687343.0,150632.0,1108508.5,97487.5
2025-03-17 10:00:00+00:00,1229575.0,180636.0,1699603.75,129962.5
2025-03-17 11:00:00+00:00,1753114.0,272421.0,2267836.0,154187.5
2025-03-17 12:00:00+00:00,1743192.0,366340.0,2156722.25,170087.5
2025-03-17 13:00:00+00:00,2009524.0,404420.0,2101959.5,180050.0
2025-03-17 14:00:00+00:00,2268590.0,376772.0,2102123.5,182225.0
2025-03-17 15:00:00+00:00,2516029.0,292720.0,1817050.5,176262.5
2025-03-17 16:00:00+00:00,2023299.0,314273.0,892064.25,161587.5
2025-03-17 17:00:00+00:00,1049930.0,385334.0,123412.25,184000.0
2025-03-17 18:00:00+00:00,139774.0,353681.0,0.0,244050.0
2025-03-17 19:00:00+00:00,0.0,484301.0,0.0,279475.0
2025-03-17 20:00:00+00:00,0.0,666889.0,0.0,289887.5
2025-03-17 21:00:00+00:00,0.0,693327.0,0.0,282587.5
2025-03-17 22:00:00+00:00,0.0,642404.0,0.0,266812.5
2025-03-17 23:00:00+00:00,0.0,632184.0,0.0,253525.0
2025-03-18 00:00:00+00:00,0.0,618547.0,0.0,240825.0
2025-03-18 01:00:00+00:00,0.0,601634.0,0.0,222800.0
2025-03-18 02:00:00+00:00,0.0,522848.0,0.0,209037.5
2025-03-18 03:00:00+00:00,0.0,480036.0,0.0,213212.5
2025-03-18 04:00:00+00:00,0.0,458870.0,0.0,221400.0
2025-03-18 05:00:00+00:00,0.0,521244.0,3202.25,227387.5
2025-03-18 06:00:00+00:00,0.0,571736.0,374842.75,230237.5
2025-03-18 07:00:00+00:00,457107.0,528617.0,1733196.0,204962.5
2025-03-18 08:00:00+00:00,1654925.0,360774.0,3221701.25,172625.0
2025-03-18 09:00:00+00:00,2820025.0,286580.0,4109742.75,155775.0
2025-03-18 10:00:00+00:00,3843180.0,342923.0,4953548.75,163437.5
2025-03-18 11:00:00+00:00,4537884.0,326803.0,5246260.25,176800.0
2025-03-18 12:00:00+00:00,4877701.0,294318.0,5074910.5,182175.0
2025-03-18 13:00:00+00:00,4830790.0,357432.0,4554815.0,184862.5
2025-03-18 14:00:00+00:00,4404155.0,505658.0,3882331.0,201850.0
2025-03-18 15:00:00+00:00,3580412.0,506548.0,2678100.75,230325.0
2025-03-18 16:00:00+00:00,2376416.0,602429.0,1064415.25,242500.0
2025-03-18 17:00:00+00:00,1202744.0,539483.0,157537.25,255112.5
2025-03-18 18:00:00+00:00,189044.0,499363.0,0.0,273175.0
2025-03-18 19:00:00+00:00,0.0,617614.0,0.0,275050.0
2025-03-18 20:00:00+00:00,0.0,759795.0,0.0,271462.5
2025-03-18 21:00:00+00:00,0.0,793589.0,0.0,261662.5
2025-03-18 22:00:00+00:00,0.0,659954.0,0.0,247875.0
2025-03-18 23:00:00+00:00,0.0,534605.0,0.0,229137.5
2025-03-19 00:00:00+00:00,0.0,513748.0,0.0,201562.5
2025-03-19 01:00:00+00:00,0.0,551641.0,0.0,184662.5
2025-03-19 02:00:00+00:00,0.0,541345.0,0.0,166887.5
2025-03-19 03:00:00+00:00,0.0,470548.0,0.0,165325.0
2025-03-19 04:00:00+00:00,0.0,240855.0,0.0,161625.0
2025-03-19 05:00:00+00:00,0.0,232166.0,4657.5,149450.0
2025-03-19 06:00:00+00:00,0.0,225614.0,389772.75,135550.0
2025-03-19 07:00:00+00:00,433327.0,218789.0,1701052.5,121237.5
2025-03-19 08:00:00+00:00,1551866.0,216087.0,3117191.5,75962.5
2025-03-19 09:00:00+00:00,2673044.0,183103.0,3936128.75,40675.0
2025-03-19 10:00:00+00:00,3668378.0,115449.0,4686610.5,33562.5
2025-03-19 11:00:00+00:00,4344613.0,110456.0,4992269.5,33525.0
2025-03-19 12:00:00+00:00,4679525.0,108852.0,4864569.25,35550.0
2025-03-19 13:00:00+00:00,4642154.0,106858.0,4399091.75,41250.0
2025-03-19 14:00:00+00:00,4200992.0,114158.0,3789878.25,48512.5
2025-03-19 15:00:00+00:00,3423875.0,130874.0,2632283.5,53662.5
2025-03-19 16:00:00+00:00,2251185.0,145176.0,1063081.5,53287.5
2025-03-19 17:00:00+00:00,1115102.0,147749.0,161783.5,59700.0
2025-03-19 18:00:00+00:00,163917.0,148973.0,0.0,75537.5
2025-03-19 19:00:00+00:00,0.0,154084.0,0.0,90300.0
2025-03-19 20:00:00+00:00,0.0,181043.0,0.0,105500.0
2025-03-19 21:00:00+00:00,0.0,210454.0,0.0,135212.5
2025-03-19 22:00:00+00:00,0.0,240367.0,0.0,160375.0
2025-03-19 23:00:00+00:00,0.0,317680.0,0.0,158687.5
2025-03-20 00:00:00+00:00,0.0,340038.0,0.0,144325.0
2025-03-20 01:00:00+00:00,0.0,313429.0,0.0,142187.5
2025-03-20 02:00:00+00:00,0.0,281149.0,0.0,136950.0
2025-03-20 03:00:00+00:00,0.0,280913.0,0.0,129225.0
2025-03-20 04:00:00+00:00,0.0,290224.0,0.0,116287.5
2025-03-20 05:00:00+00:00,0.0,270112.0,5975.75,106250.0
2025-03-20 06:00:00+00:00,734.0,266771.0,386957.75,103325.0
2025-03-20 07:00:00+00:00,399168.0,278087.0,1591085.25,108700.0
2025-03-20 08:00:00+00:00,1491848.0,163082.0,2976719.75,82850.0
2025-03-20 09:00:00+00:00,2535856.0,85382.0,3752750.75,24487.5
2025-03-20 10:00:00+00:00,3550362.0,17079.0,4573407.0,7750.0
2025-03-20 11:00:00+00:00,4218549.0,8017.0,4793693.75,5437.5
2025-03-20 12:00:00+00:00,4527147.0,14637.0,4674679.5,5400.0
2025-03-20 13:00:00+00:00,4493952.0,16968.0,4303708.75,4337.5
2025-03-20 14:00:00+00:00,4049522.0,9539.0,3682254.5,3437.5
2025-03-20 15:00:00+00:00,3271886.0,5809.0,2527633.5,3675.0
2025-03-20 16:00:00+00:00,2137976.0,5960.0,1029520.75,5350.0
2025-03-20 17:00:00+00:00,1086789.0,8069.0,166598.25,17537.5
2025-03-20 18:00:00+00:00,164172.0,25781.0,0.0,49562.5
2025-03-20 19:00:00+00:00,0.0,86771.0,0.0,97837.5
2025-03-20 20:00:00+00:00,0.0,209520.0,0.0,144862.5
2025-03-20 21:00:00+00:00,0.0,360646.0,0.0,196912.5
2025-03-20 22:00:00+00:00,0.0,433434.0,0.0,217912.5
2025-03-20 23:00:00+00:00,0.0,471951.0,0.0,215187.5
2025-03-21 00:00:00+00:00,0.0,458362.0,0.0,212675.0
2025-03-21 01:00:00+00:00,0.0,508423.0,0.0,218775.0
2025-03-21 02:00:00+00:00,0.0,520211.0,0.0,206012.5
2025-03-21 03:00:00+00:00,0.0,467300.0,0.0,191025.0
2025-03-21 04:00:00+00:00,0.0,530635.0,0.0,179600.0
2025-03-21 05:00:00+00:00,0.0,534440.0,7905.0,200200.0
2025-03-21 06:00:00+00:00,3186.0,509023.0,412830.5,216987.5
2025-03-21 07:00:00+00:00,415663.0,500731.0,1595707.5,251400.0
2025-03-21 08:00:00+00:00,1240474.0,458226.0,2717388.5,210362.5
2025-03-21 09:00:00+00:00,2254304.0,429282.0,3557942.0,168062.5
2025-03-21 10:00:00+00:00,3377724.0,523530.0,4290560.75,197562.5
2025-03-21 11:00:00+00:00,3886175.0,584584.0,4420380.25,239050.0
2025-03-21 12:00:00+00:00,3942060.0,519037.0,3986815.5,260412.5
2025-03-21 13:00:00+00:00,3607750.0,569541.0,3468876.5,277687.5
2025-03-21 14:00:00+00:00,2873293.0,633643.0,2590860.0,296000.0
2025-03-21 15:00:00+00:00,1838022.0,691476.0,1378520.75,270987.5
2025-03-21 16:00:00+00:00,891264.0,522961.0,516466.5,237675.0
2025-03-21 17:00:00+00:00,330135.0,355065.0,95524.5,218087.5
2025-03-21 18:00:00+00:00,30491.0,384483.0,0.0,255500.0
2025-03-21 19:00:00+00:00,0.0,532079.0,0.0,299600.0
2025-03-21 20:00:00+00:00,0.0,673509.0,0.0,310000.0
2025-03-21 21:00:00+00:00,0.0,654789.0,0.0,294737.5
2025-03-21 22:00:00+00:00,0.0,546202.0,0.0,238625.0
2025-03-21 23:00:00+00:00,0.0,523964.0,0.0,207512.5
2025-03-22 00:00:00+00:00,0.0,454798.0,0.0,187762.5
2025-03-22 01:00:00+00:00,0.0,385598.0,0.0,160850.0
2025-03-22 02:00:00+00:00,0.0,285620.0,0.0,143062.5
2025-03-22 03:00:00+00:00,0.0,252799.0,0.0,137262.5
2025-03-22 04:00:00+00:00,0.0,330566.0,0.0,141225.0
2025-03-22 05:00:00+00:00,0.0,414403.0,6364.5,159262.5
2025-03-22 06:00:00+00:00,548.0,387014.0,207111.5,164237.5
2025-03-22 07:00:00+00:00,107230.0,384986.0,647360.25,163250.0
2025-03-22 08:00:00+00:00,411068.0,427966.0,1132790.75,139800.0
2025-03-22 09:00:00+00:00,808864.0,289771.0,1236098.5,122600.0
2025-03-22 10:00:00+00:00,1153554.0,209937.0,1562192.25,129625.0
2025-03-22 11:00:00+00:00,1822936.0,334164.0,2102532.75,131200.0
2025-03-22 12:00:00+00:00,2009829.0,333588.0,2056295.25,116687.5
2025-03-22 13:00:00+00:00,2132078.0,232026.0,2334963.0,92762.5
2025-03-22 14:00:00+00:00,2426099.0,174693.0,2670603.25,61012.5
2025-03-22 15:00:00+00:00,2160546.0,156353.0,1690859.0,42625.0
2025-03-22 16:00:00+00:00,1353041.0,80130.0,701224.25,40762.5
2025-03-22 17:00:00+00:00,768942.0,10137.0,139723.75,47800.0
2025-03-22 18:00:00+00:00,150218.0,36497.0,4.5,75962.5
2025-03-22 19:00:00+00:00,0.0,186800.0,0.0,106575.0
2025-03-22 20:00:00+00:00,0.0,306470.0,0.0,132025.0
2025-03-22 21:00:00+00:00,0.0,283465.0,0.0,148112.5
2025-03-22 22:00:00+00:00,0.0,320599.0,0.0,144950.0
2025-03-22 23:00:00+00:00,0.0,330854.0,0.0,143462.5
2025-03-23 00:00:00+00:00,0.0,309684.0,0.0,138687.5
2025-03-23 01:00:00+00:00,0.0,281845.0,0.0,122625.0
2025-03-23 02:00:00+00:00,0.0,281896.0,0.0,105775.0
2025-03-23 03:00:00+00:00,0.0,267525.0,0.0,105150.0
2025-03-23 04:00:00+00:00,0.0,248416.0,0.0,102750.0
2025-03-23 05:00:00+00:00,0.0,191246.0,10407.0,95312.5
2025-03-23 06:00:00+00:00,1582.0,201669.0,336327.5,91287.5
2025-03-23 07:00:00+00:00,289963.0,197734.0,1197231.0,79062.5
2025-03-23 08:00:00+00:00,1132944.0,157403.0,2376745.5,59887.5
2025-03-23 09:00:00+00:00,1898384.0,157459.0,3143165.5,60825.0
2025-03-23 10:00:00+00:00,2635000.0,143597.0,3281784.75,61262.5
2025-03-23 11:00:00+00:00,3616005.0,73579.0,3410459.25,58375.0
2025-03-23 12:00:00+00:00,3795360.0,67374.0,2984012.0,44762.5
2025-03-23 13:00:00+00:00,3071210.0,105941.0,2244673.75,36587.5
2025-03-23 14:00:00+00:00,1971246.0,98315.0,1506841.5,45650.0
2025-03-23 15:00:00+00:00,1314300.0,98346.0,964297.0,37850.0
2025-03-23 16:00:00+00:00,905899.0,83427.0,529630.5,24075.0
2025-03-23 17:00:00+00:00,494922.0,47026.0,110768.75,6287.5
2025-03-23 18:00:00+00:00,113874.0,12502.0,36.75,3350.0
2025-03-23 19:00:00+00:00,0.0,7339.0,0.0,3875.0
2025-03-23 20:00:00+00:00,0.0,9012.0,0.0,5850.0
2025-03-23 21:00:00+00:00,0.0,6218.0,0.0,8212.5
2025-03-23 22:00:00+00:00,0.0,7839.0,0.0,8925.0
2025-03-23 23:00:00+00:00,0.0,7390.0,0.0,10000.0
2025-03-24 00:00:00+00:00,0.0,8482.0,0.0,9550.0
2025-03-24 01:00:00+00:00,0.0,11448.0,0.0,10575.0
2025-03-24 02:00:00+00:00,0.0,18767.0,0.0,13250.0
2025-03-24 03:00:00+00:00,0.0,25853.0,0.0,8987.5
2025-03-24 04:00:00+00:00,0.0,16886.0,0.0,10462.5
2025-03-24 05:00:00+00:00,0.0,18234.0,10102.75,10225.0
2025-03-24 06:00:00+00:00,2109.0,23827.0,165325.5,9662.5
2025-03-24 07:00:00+00:00,129412.0,34160.0,562544.75,11262.5
2025-03-24 08:00:00+00:00,517595.0,59181.0,1684667.0,11975.0
2025-03-24 09:00:00+00:00,1141901.0,35997.0,2927074.0,17787.5
2025-03-24 10:00:00+00:00,1804837.0,38710.0,2526172.25,16500.0
2025-03-24 11:00:00+00:00,1970181.0,35880.0,2130927.75,25887.5
2025-03-24 12:00:00+00:00,2010773.0,52523.0,2051625.5,45950.0
2025-03-24 13:00:00+00:00,1917273.0,110674.0,2043074.5,74175.0
2025-03-24 14:00:00+00:00,1606351.0,165059.0,1797582.5,92100.0
2025-03-24 15:00:00+00:00,1432550.0,210014.0,1370795.0,93087.5
2025-03-24 16:00:00+00:00,1373573.0,253271.0,811132.25,87037.5
2025-03-24 17:00:00+00:00,748869.0,207499.0,159078.75,90062.5
2025-03-24 18:00:00+00:00,125127.0,159770.0,188.25,90525.0
2025-03-24 19:00:00+00:00,0.0,179838.0,0.0,89237.5
2025-03-24 20:00:00+00:00,0.0,192799.0,0.0,61137.5
2025-03-24 21:00:00+00:00,0.0,143933.0,0.0,41212.5
2025-03-24 22:00:00+00:00,0.0,76123.0,0.0,31525.0
2025-03-24 23:00:00+00:00,0.0,36082.0,0.0,27637.5
2025-03-25 00:00:00+00:00,0.0,34051.0,0.0,22925.0
2025-03-25 01:00:00+00:00,0.0,35299.0,0.0,24175.0
2025-03-25 02:00:00+00:00,0.0,35242.0,0.0,30225.0
2025-03-25 03:00:00+00:00,0.0,48912.0,0.0,36812.5
2025-03-25 04:00:00+00:00,0.0,62205.0,0.0,40425.0
2025-03-25 05:00:00+00:00,0.0,67197.0,12976.0,45725.0
2025-03-25 06:00:00+00:00,2117.0,77860.0,243499.5,52175.0
2025-03-25 07:00:00+00:00,122971.0,96870.0,627264.5,45762.5
2025-03-25 08:00:00+00:00,476923.0,97724.0,1217092.75,33062.5
2025-03-25 09:00:00+00:00,1111995.0,72930.0,2301661.25,37562.5
2025-03-25 10:00:00+00:00,2225179.0,76993.0,4299392.5,46875.0
2025-03-25 11:00:00+00:00,3911732.0,85146.0,4089487.0,66862.5
2025-03-25 12:00:00+00:00,4273045.0,125493.0,3838700.5,85225.0
2025-03-25 13:00:00+00:00,4034747.0,178671.0,3261001.75,98737.5
2025-03-25 14:00:00+00:00,3264203.0,219001.0,2603356.25,103775.0
2025-03-25 15:00:00+00:00,2338699.0,256999.0,1572739.25,108500.0
2025-03-25 16:00:00+00:00,1318415.0,297014.0,633206.5,101987.5
2025-03-25 17:00:00+00:00,492892.0,259716.0,127393.0,89037.5
2025-03-25 18:00:00+00:00,66687.0,174599.0,349.0,75637.5
2025-03-25 19:00:00+00:00,20.0,157132.0,0.0,60362.5
2025-03-25 20:00:00+00:00,0.0,189723.0,0.0,56762.5
2025-03-25 21:00:00+00:00,0.0,176342.0,0.0,53587.5
2025-03-25 22:00:00+00:00,0.0,136919.0,0.0,46075.0
2025-03-25 23:00:00+00:00,0.0,104122.0,0.0,43200.0
2025-03-26 00:00:00+00:00,0.0,94828.0,0.0,44500.0
2025-03-26 01:00:00+00:00,0.0,101708.0,0.0,44200.0
2025-03-26 02:00:00+00:00,0.0,136880.0,0.0,47537.5
2025-03-26 03:00:00+00:00,0.0,136273.0,0.0,59837.5
2025-03-26 04:00:00+00:00,0.0,194271.0,0.0,65950.0
2025-03-26 05:00:00+00:00,0.0,166597.0,15667.25,65900.0
2025-03-26 06:00:00+00:00,8100.0,119313.0,305285.5,61475.0
2025-03-26 07:00:00+00:00,159169.0,114967.0,748448.75,47350.0
2025-03-26 08:00:00+00:00,382680.0,138518.0,998159.25,46650.0
2025-03-26 09:00:00+00:00,678279.0,139031.0,1090644.25,52762.5
2025-03-26 10:00:00+00:00,1036596.0,125974.0,1103773.5,54675.0
2025-03-26 11:00:00+00:00,1374165.0,95296.0,1554131.25,56650.0
2025-03-26 12:00:00+00:00,1450594.0,53254.0,2174931.5,49025.0
2025-03-26 13:00:00+00:00,1575269.0,60372.0,2154579.5,39012.5
2025-03-26 14:00:00+00:00,1434111.0,75044.0,1744579.25,41637.5
2025-03-26 15:00:00+00:00,1388253.0,96216.0,1365547.25,41587.5
2025-03-26 16:00:00+00:00,1117937.0,93353.0,725802.25,43262.5
2025-03-26 17:00:00+00:00,659042.0,89897.0,163690.0,43050.0
2025-03-26 18:00:00+00:00,180734.0,85197.0,914.0,52975.0
2025-03-26 19:00:00+00:00,1157.0,69568.0,0.0,59475.0
2025-03-26 20:00:00+00:00,0.0,82266.0,0.0,41262.5
2025-03-26 21:00:00+00:00,0.0,67948.0,0.0,33075.0
2025-03-26 22:00:00+00:00,0.0,59066.0,0.0,30387.5
2025-03-26 23:00:00+00:00,0.0,52694.0,0.0,24850.0
2025-03-27 00:00:00+00:00,0.0,38496.0,0.0,20312.5
2025-03-27 01:00:00+00:00,0.0,24014.0,0.0,13025.0
2025-03-27 02:00:00+00:00,0.0,14032.0,0.0,6737.5
2025-03-27 03:00:00+00:00,0.0,7881.0,0.0,1887.5
2025-03-27 04:00:00+00:00,0.0,4311.0,0.0,1575.0
2025-03-27 05:00:00+00:00,0.0,3709.0,23421.0,800.0
2025-03-27 06:00:00+00:00,34386.0,9607.0,411815.5,812.5
2025-03-27 07:00:00+00:00,581782.0,12682.0,1488785.25,1237.5
2025-03-27 08:00:00+00:00,1747253.0,5394.0,3200772.25,1112.5
2025-03-27 09:00:00+00:00,2878187.0,4038.0,4156708.25,987.5
2025-03-27 10:00:00+00:00,3842755.0,4167.0,4761909.25,762.5
2025-03-27 11:00:00+00:00,4502520.0,2049.0,5315933.25,800.0
2025-03-27 12:00:00+00:00,4818550.0,3783.0,4903701.0,862.5
2025-03-27 13:00:00+00:00,4742704.0,6526.0,4512397.25,675.0
2025-03-27 14:00:00+00:00,4284880.0,3516.0,3865465.5,725.0
2025-03-27 15:00:00+00:00,3517904.0,3586.0,2796316.75,325.0
2025-03-27 16:00:00+00:00,2363550.0,646.0,1236200.5,437.5
2025-03-27 17:00:00+00:00,1224377.0,1358.0,235738.0,312.5
2025-03-27 18:00:00+00:00,275970.0,618.0,1759.25,1237.5
2025-03-27 19:00:00+00:00,2656.0,10168.0,0.0,3412.5
2025-03-27 20:00:00+00:00,0.0,20670.0,0.0,8075.0
2025-03-27 21:00:00+00:00,0.0,23233.0,0.0,14937.5
2025-03-27 22:00:00+00:00,0.0,31425.0,0.0,29350.0
2025-03-27 23:00:00+00:00,0.0,54209.0,0.0,47975.0
2025-03-28 00:00:00+00:00,0.0,108081.0,0.0,65175.0
2025-03-28 01:00:00+00:00,0.0,175026.0,0.0,83775.0
2025-03-28 02:00:00+00:00,0.0,209954.0,0.0,107512.5
2025-03-28 03:00:00+00:00,0.0,253765.0,0.0,149850.0
2025-03-28 04:00:00+00:00,0.0,332840.0,0.0,140450.0
2025-03-28 05:00:00+00:00,0.0,348188.0,26313.25,110250.0
2025-03-28 06:00:00+00:00,23539.0,237600.0,399468.75,97725.0
2025-03-28 07:00:00+00:00,292675.0,180905.0,1124157.25,84800.0
2025-03-28 08:00:00+00:00,821590.0,157138.0,1613715.5,71337.5
2025-03-28 09:00:00+00:00,1374725.0,147595.0,2009125.25,73162.5
2025-03-28 10:00:00+00:00,1637512.0,179921.0,2061441.25,72600.0
2025-03-28 11:00:00+00:00,1863677.0,175739.0,2361250.25,72400.0
2025-03-28 12:00:00+00:00,2151262.0,176391.0,2527224.75,75037.5
2025-03-28 13:00:00+00:00,2225545.0,149107.0,2116233.0,73450.0
2025-03-28 14:00:00+00:00,1923127.0,143645.0,1628003.25,71787.5
2025-03-28 15:00:00+00:00,1360984.0,188108.0,1010796.75,69725.0
2025-03-28 16:00:00+00:00,711952.0,175332.0,410073.0,73712.5
2025-03-28 17:00:00+00:00,275496.0,132746.0,91412.75,75325.0
2025-03-28 18:00:00+00:00,35257.0,134000.0,768.75,80825.0
2025-03-28 19:00:00+00:00,945.0,138052.0,0.0,87012.5
2025-03-28 20:00:00+00:00,0.0,160771.0,0.0,92762.5
2025-03-28 21:00:00+00:00,0.0,210049.0,0.0,93450.0
2025-03-28 22:00:00+00:00,0.0,371786.0,0.0,101050.0
2025-03-28 23:00:00+00:00,0.0,265055.0,0.0,148462.5
2025-03-29 00:00:00+00:00,0.0,266253.0,0.0,144000.0
2025-03-29 01:00:00+00:00,0.0,273786.0,0.0,144687.5
2025-03-29 02:00:00+00:00,0.0,271395.0,0.0,143562.5
2025-03-29 03:00:00+00:00,0.0,308344.0,0.0,139062.5
2025-03-29 04:00:00+00:00,0.0,326259.0,0.0,138812.5
2025-03-29 05:00:00+00:00,0.0,359415.0,39423.5,125912.5
2025-03-29 06:00:00+00:00,40689.0,344647.0,631897.25,117625.0
2025-03-29 07:00:00+00:00,604060.0,323898.0,1940576.5,102937.5
2025-03-29 08:00:00+00:00,1807824.0,208227.0,2933054.25,93650.0
2025-03-29 09:00:00+00:00,2722284.0,175615.0,3323198.0,83287.5
2025-03-29 10:00:00+00:00,3178777.0,216928.0,3392812.0,76462.5
2025-03-29 11:00:00+00:00,3506046.0,158314.0,3745799.5,78737.5
2025-03-29 12:00:00+00:00,3702351.0,118435.0,4265603.75,76125.0
2025-03-29 13:00:00+00:00,4071284.0,136430.0,4026401.0,76787.5
2025-03-29 14:00:00+00:00,3834175.0,223808.0,3495367.0,77312.5
2025-03-29 15:00:00+00:00,3283876.0,215601.0,2592709.25,79062.5
2025-03-29 16:00:00+00:00,2399870.0,171409.0,1252687.0,69725.0
2025-03-29 17:00:00+00:00,1373974.0,121707.0,260496.25,59725.0
2025-03-29 18:00:00+00:00,365086.0,83048.0,3551.75,59375.0
2025-03-29 19:00:00+00:00,1701.0,94605.0,0.0,82662.5
2025-03-29 20:00:00+00:00,0.0,157492.0,0.0,127875.0
2025-03-29 21:00:00+00:00,0.0,263522.0,0.0,191275.0
2025-03-29 22:00:00+00:00,0.0,465989.0,0.0,258075.0
2025-03-29 23:00:00+00:00,0.0,737647.0,0.0,320112.5
2025-03-30 00:00:00+00:00,0.0,805500.0,0.0,381125.0
2025-03-30 01:00:00+00:00,0.0,834293.0,0.0,389912.5
2025-03-30 02:00:00+00:00,0.0,890968.0,0.0,412850.0
2025-03-30 03:00:00+00:00,0.0,900638.0,0.0,424787.5
2025-03-30 04:00:00+00:00,0.0,890842.0,0.0,427587.5
2025-03-30 05:00:00+00:00,0.0,790636.0,22706.75,408512.5
2025-03-30 06:00:00+00:00,8454.0,726582.0,239439.75,369850.0
2025-03-30 07:00:00+00:00,172633.0,658311.0,577040.25,356350.0
2025-03-30 08:00:00+00:00,528286.0,663835.0,1125688.75,390837.5
2025-03-30 09:00:00+00:00,994453.0,756282.0,1887850.5,452575.0
2025-03-30 10:00:00+00:00,1497440.0,839527.0,2324236.5,443912.5
2025-03-30 11:00:00+00:00,2404334.0,776270.0,3035467.0,424687.5
2025-03-30 12:00:00+00:00,3112566.0,660885.0,3505258.0,423237.5
2025-03-30 13:00:00+00:00,3239528.0,729531.0,3134823.0,418075.0
2025-03-30 14:00:00+00:00,3004205.0,741785.0,2516127.75,419387.5
2025-03-30 15:00:00+00:00,2309478.0,793647.0,1737027.75,390500.0
2025-03-30 16:00:00+00:00,1657129.0,748701.0,903302.5,337987.5
2025-03-30 17:00:00+00:00,833075.0,725150.0,216318.0,263250.0
2025-03-30 18:00:00+00:00,196926.0,653912.0,3683.75,215812.5
2025-03-30 19:00:00+00:00,1018.0,455345.0,0.0,185587.5
2025-03-30 20:00:00+00:00,0.0,338429.0,0.0,179425.0
2025-03-30 21:00:00+00:00,0.0,322517.0,0.0,202162.5
2025-03-30 22:00:00+00:00,0.0,423483.0,0.0,187837.5
2025-03-30 23:00:00+00:00,0.0,401126.0,0.0,157600.0
2025-03-31 00:00:00+00:00,0.0,358315.0,0.0,130875.0
2025-03-31 01:00:00+00:00,0.0,293772.0,0.0,114200.0
2025-03-31 02:00:00+00:00,0.0,239359.0,0.0,105087.5
2025-03-31 03:00:00+00:00,0.0,173893.0,0.0,90662.5
2025-03-31 04:00:00+00:00,0.0,162772.0,0.0,88062.5
2025-03-31 05:00:00+00:00,0.0,177125.0,49289.0,87125.0
2025-03-31 06:00:00+00:00,14267.0,190024.0,431777.5,87612.5
2025-03-31 07:00:00+00:00,275813.0,191154.0,936621.75,84887.5
2025-03-31 08:00:00+00:00,813910.0,208579.0,1283466.75,79800.0
2025-03-31 09:00:00+00:00,1913825.0,182579.0,2508893.0,73950.0
2025-03-31 10:00:00+00:00,3311972.0,123890.0,4590194.0,62837.5
2025-03-31 11:00:00+00:00,4042160.0,93731.0,4663882.5,53700.0
2025-03-31 12:00:00+00:00,4393999.0,106880.0,4495484.75,51562.5
2025-03-31 13:00:00+00:00,4388840.0,137259.0,4165857.75,60450.0
2025-03-31 14:00:00+00:00,4128820.0,149158.0,3641980.5,77750.0
2025-03-31 15:00:00+00:00,3531495.0,136318.0,2557146.5,97562.5
2025-03-31 16:00:00+00:00,2560206.0,172250.0,1234304.75,113262.5
2025-03-31 17:00:00+00:00,1368130.0,226570.0,268526.25,117712.5
2025-03-31 18:00:00+00:00,398136.0,258125.0,5147.0,117712.5
2025-03-31 19:00:00+00:00,3471.0,297411.0,0.0,134650.0
2025-03-31 20:00:00+00:00,0.0,351288.0,0.0,145050.0
2025-03-31 21:00:00+00:00,0.0,361621.0,0.0,151450.0
2025-03-31 22:00:00+00:00,0.0,401238.0,0.0,154562.5
2025-03-31 23:00:00+00:00,0.0,407742.0,0.0,164000.0
2025-04-01 00:00:00+00:00,0.0,427530.0,0.0,154787.5
2025-04-01 01:00:00+00:00,0.0,400797.0,0.0,142862.5
2025-04-01 02:00:00+00:00,0.0,374846.0,0.0,134275.0
2025-04-01 03:00:00+00:00,0.0,351958.0,0.0,138950.0
2025-04-01 04:00:00+00:00,0.0,306067.0,0.0,139562.5
2025-04-01 05:00:00+00:00,0.0,287577.0,55517.75,143175.0
2025-04-01 06:00:00+00:00,70264.0,329161.0,721939.5,135900.0
2025-04-01 07:00:00+00:00,859910.0,297712.0,2341465.75,105650.0
2025-04-01 08:00:00+00:00,1935056.0,155276.0,3334498.25,93150.0
2025-04-01 09:00:00+00:00,3103471.0,181613.0,4243372.75,116125.0
2025-04-01 10:00:00+00:00,4056810.0,406417.0,4724745.75,208762.5
2025-04-01 11:00:00+00:00,4646395.0,601543.0,4775784.75,341787.5
2025-04-01 12:00:00+00:00,4903715.0,645491.0,4541487.75,395875.0
2025-04-01 13:00:00+00:00,4841188.0,646714.0,3987851.75,396950.0
